label,total_character,letters,numbers,special_characters,letters_number,dots,lowercase_letters,uppercase_letters,subdomains_count,subdomain1,subdomain1_letters,subdomain1_numbers,subdomain1_special,subdomain2,subdomain2_letters,subdomain2_numbers,subdomain2_special,subdomain3,subdomain3_letters,subdomain3_numbers,subdomain3_special,subdomain4,subdomain4_letters,subdomain4_numbers,subdomain4_special
0,72,32,29,2,61,9,32,0,10,4,1,2,1,11,0,10,1,3,1,2,0,4,1,3,0
0,7,2,4,0,6,1,2,0,2,5,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0
0,22,15,4,1,19,2,15,0,3,3,1,2,0,11,8,2,1,6,6,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,54,43,10,0,53,1,29,14,2,35,26,9,0,18,17,1,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,104,86,14,1,100,3,59,27,4,48,40,8,0,20,16,3,1,28,26,2,0,5,4,1,0
0,22,16,3,1,19,2,16,0,3,3,1,2,0,11,9,1,1,6,6,0,0,0,0,0,0
1,49,34,14,0,48,1,28,6,2,38,27,11,0,10,7,3,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,11,0,0,11,1,11,0,2,3,3,0,0,8,8,0,0,0,0,0,0,0,0,0,0
0,7,2,4,0,6,1,2,0,2,5,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0
0,4,3,0,1,3,0,3,0,1,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,54,41,12,0,53,1,30,11,2,39,30,9,0,14,11,3,0,0,0,0,0,0,0,0,0
1,134,109,21,1,130,3,76,33,4,49,40,9,0,31,27,3,1,23,22,1,0,28,20,8,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,51,42,7,1,49,1,29,13,2,34,27,6,1,16,15,1,0,0,0,0,0,0,0,0,0
1,52,40,11,0,51,1,26,14,2,34,25,9,0,17,15,2,0,0,0,0,0,0,0,0,0
0,72,30,31,2,61,9,30,0,10,4,1,2,1,11,0,10,1,3,1,2,0,4,1,3,0
0,19,18,0,0,18,1,18,0,2,12,12,0,0,6,6,0,0,0,0,0,0,0,0,0,0
1,47,35,10,1,45,1,26,9,2,40,31,8,1,6,4,2,0,0,0,0,0,0,0,0,0
1,47,35,10,1,45,1,28,7,2,39,30,8,1,7,5,2,0,0,0,0,0,0,0,0,0
0,8,2,6,0,8,0,2,0,1,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,45,33,11,0,44,1,28,5,2,37,28,9,0,7,5,2,0,0,0,0,0,0,0,0,0
0,21,14,3,2,17,2,14,0,3,3,3,0,0,3,0,3,0,13,11,0,2,0,0,0,0
1,29,25,4,0,29,0,17,8,1,29,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,12,0,0,12,0,12,0,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,48,34,13,0,47,1,22,12,2,34,23,11,0,13,11,2,0,0,0,0,0,0,0,0,0
0,24,15,4,4,19,1,15,0,2,17,9,4,4,6,6,0,0,0,0,0,0,0,0,0,0
0,20,18,0,0,18,2,18,0,2,13,13,0,0,5,5,0,0,0,0,0,0,0,0,0,0
0,17,13,1,2,14,1,13,0,2,14,11,1,2,2,2,0,0,0,0,0,0,0,0,0,0
0,8,7,0,0,7,1,7,0,2,3,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0
0,9,8,0,0,8,1,8,0,2,3,3,0,0,5,5,0,0,0,0,0,0,0,0,0,0
0,16,9,7,0,16,0,9,0,1,16,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,2,4,0,6,1,2,0,2,4,1,3,0,2,1,1,0,0,0,0,0,0,0,0,0
1,55,41,12,1,53,1,25,16,2,35,26,8,1,19,15,4,0,0,0,0,0,0,0,0,0
0,24,13,6,4,19,1,13,0,2,17,7,6,4,6,6,0,0,0,0,0,0,0,0,0,0
0,11,11,0,0,11,0,11,0,1,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,69,31,27,2,58,9,31,0,10,3,1,1,1,11,1,9,1,1,0,1,0,4,1,3,0
0,69,29,29,2,58,9,29,0,10,3,1,1,1,11,0,10,1,1,0,1,0,4,1,3,0
0,74,30,33,2,63,9,30,0,10,4,0,3,1,11,1,9,1,5,0,5,0,4,1,3,0
1,56,42,13,0,55,1,27,15,2,37,26,11,0,18,16,2,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,2,3,0,5,0,2,0,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,7,2,0,9,2,0,7,3,4,2,2,0,2,2,0,0,3,3,0,0,0,0,0,0
0,13,10,3,0,13,0,10,0,1,13,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,116,90,23,0,113,3,52,38,4,35,29,6,0,25,20,5,0,30,23,7,0,23,18,5,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,68,54,11,1,65,2,29,25,2,38,31,6,1,28,23,5,0,0,0,0,0,0,0,0,0
0,68,34,27,2,61,5,34,0,5,53,24,27,2,1,1,0,0,2,2,0,0,4,4,0,0
0,23,13,5,4,18,1,13,0,2,16,7,5,4,6,6,0,0,0,0,0,0,0,0,0,0
0,75,28,35,2,63,10,28,0,11,1,1,0,0,3,1,1,1,11,1,9,1,5,0,5,0
0,21,15,3,1,18,2,15,0,3,2,1,1,0,11,8,2,1,6,6,0,0,0,0,0,0
0,69,26,32,2,58,9,26,0,10,3,1,1,1,11,1,9,1,7,0,7,0,4,1,3,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,139,122,13,1,135,3,76,46,4,50,45,5,0,29,24,5,0,27,24,2,1,30,29,1,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,61,28,30,1,58,2,28,0,3,53,23,29,1,3,3,0,0,3,2,1,0,0,0,0,0
0,19,19,0,0,19,0,19,0,1,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,13,1,0,14,2,13,0,3,6,5,1,0,5,5,0,0,3,3,0,0,0,0,0,0
0,68,32,29,2,61,5,32,0,5,53,22,29,2,1,1,0,0,2,2,0,0,4,4,0,0
1,45,33,10,1,43,1,27,6,2,36,28,8,0,8,5,2,1,0,0,0,0,0,0,0,0
1,135,115,17,0,132,3,70,45,4,49,43,6,0,36,32,4,0,27,20,7,0,20,20,0,0
0,7,7,0,0,7,0,7,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33,28,0,0,28,5,28,0,5,9,9,0,0,6,6,0,0,3,3,0,0,7,7,0,0
0,23,16,2,4,18,1,16,0,2,16,10,2,4,6,6,0,0,0,0,0,0,0,0,0,0
1,8,6,2,0,8,0,6,0,1,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49,38,10,0,48,1,27,11,2,35,26,9,0,13,12,1,0,0,0,0,0,0,0,0,0
1,43,31,11,0,42,1,25,6,2,34,25,9,0,8,6,2,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,50,41,7,1,48,1,25,16,2,39,32,6,1,10,9,1,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,7,4,0,11,1,7,0,2,9,5,4,0,2,2,0,0,0,0,0,0,0,0,0,0
1,120,86,28,3,114,3,49,37,4,35,26,8,1,30,23,6,1,28,21,6,1,24,16,8,0
1,50,41,7,1,48,1,25,16,2,37,31,5,1,12,10,2,0,0,0,0,0,0,0,0,0
0,74,30,33,2,63,9,30,0,10,4,0,3,1,11,1,9,1,5,0,5,0,4,1,3,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,14,3,2,17,2,14,0,3,3,3,0,0,3,0,3,0,13,11,0,2,0,0,0,0
0,8,7,0,0,7,1,7,0,2,3,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0
0,19,19,0,0,19,0,19,0,1,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,7,0,0,7,0,7,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,117,95,18,1,113,3,46,49,4,29,22,6,1,31,26,5,0,23,22,1,0,31,25,6,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,69,29,29,2,58,9,29,0,10,3,1,1,1,11,1,9,1,1,0,1,0,4,1,3,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,74,29,34,2,63,9,29,0,10,3,1,1,1,11,1,9,1,6,0,6,0,4,1,3,0
0,4,4,0,0,4,0,4,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,7,0,0,7,0,7,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,2,6,0,8,0,2,0,1,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,10,4,4,14,1,10,0,2,17,9,4,4,1,1,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,69,32,26,2,58,9,32,0,10,3,1,1,1,11,1,9,1,1,0,1,0,4,1,3,0
0,53,39,8,5,47,1,39,0,2,46,33,8,5,6,6,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73,30,32,2,62,9,30,0,10,3,1,1,1,11,1,9,1,5,0,5,0,4,1,3,0
1,63,46,13,3,59,1,23,23,2,41,30,10,1,21,16,3,2,0,0,0,0,0,0,0,0
0,7,6,0,0,6,1,6,0,2,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0
0,60,39,14,6,53,1,39,0,2,53,33,14,6,6,6,0,0,0,0,0,0,0,0,0,0
0,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,17,0,0,17,1,17,0,2,14,14,0,0,3,3,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,5,0,0,5,0,5,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73,32,30,2,62,9,32,0,10,3,1,1,1,11,1,9,1,5,0,5,0,4,1,3,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,17,1,1,18,2,17,0,3,2,1,1,0,11,10,0,1,6,6,0,0,0,0,0,0
1,126,105,17,1,122,3,71,34,4,48,42,6,0,30,28,2,0,32,26,6,0,13,9,3,1
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,74,26,37,2,63,9,26,0,10,3,1,1,1,11,1,9,1,6,0,6,0,4,1,3,0
1,138,118,15,2,133,3,65,53,4,38,31,6,1,32,30,2,0,36,31,4,1,29,26,3,0
0,12,5,6,0,11,1,5,0,2,8,2,6,0,3,3,0,0,0,0,0,0,0,0,0,0
1,53,42,9,1,51,1,28,14,2,36,29,6,1,16,13,3,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52,40,9,2,49,1,25,15,2,42,33,8,1,9,7,1,1,0,0,0,0,0,0,0,0
1,59,49,9,0,58,1,34,15,2,40,32,8,0,18,17,1,0,0,0,0,0,0,0,0,0
0,13,13,0,0,13,0,13,0,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46,36,8,1,44,1,27,9,2,36,30,6,0,9,6,2,1,0,0,0,0,0,0,0,0
1,52,38,12,1,50,1,23,15,2,38,27,10,1,13,11,2,0,0,0,0,0,0,0,0,0
0,73,33,29,2,62,9,33,0,10,3,1,1,1,11,1,9,1,5,2,3,0,4,1,3,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,117,88,23,3,111,3,44,44,4,37,29,7,1,32,26,5,1,22,16,5,1,23,17,6,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,48,37,10,0,47,1,27,10,2,35,27,8,0,12,10,2,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,13,0,0,13,1,13,0,2,10,10,0,0,3,3,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,57,40,14,1,54,2,28,12,3,37,28,9,0,17,11,5,1,1,1,0,0,0,0,0,0
1,46,35,9,1,44,1,23,12,2,36,29,7,0,9,6,2,1,0,0,0,0,0,0,0,0
1,47,35,11,0,46,1,22,13,2,37,29,8,0,9,6,3,0,0,0,0,0,0,0,0,0
0,53,38,9,5,47,1,38,0,2,46,32,9,5,6,6,0,0,0,0,0,0,0,0,0,0
1,110,85,22,0,107,3,50,35,4,37,30,7,0,30,25,5,0,31,23,8,0,9,7,2,0
1,119,98,14,4,112,3,43,55,4,32,28,4,0,29,20,6,3,26,23,2,1,29,27,2,0
0,70,30,29,2,59,9,30,0,10,3,1,1,1,11,1,9,1,2,0,2,0,4,1,3,0
1,50,40,8,1,48,1,24,16,2,35,29,5,1,14,11,3,0,0,0,0,0,0,0,0,0
1,48,36,10,1,46,1,25,11,2,39,29,9,1,8,7,1,0,0,0,0,0,0,0,0,0
0,19,13,2,0,15,4,13,0,4,3,1,2,0,6,6,0,0,1,1,0,0,5,5,0,0
1,45,33,10,1,43,1,28,5,2,37,29,8,0,7,4,2,1,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,13,1,0,14,1,13,0,2,9,8,1,0,5,5,0,0,0,0,0,0,0,0,0,0
0,75,34,30,2,64,9,34,0,10,3,0,2,1,11,1,9,1,7,1,6,0,4,1,3,0
0,47,24,21,0,45,2,24,0,3,33,14,19,0,7,7,0,0,5,3,2,0,0,0,0,0
0,7,2,4,0,6,1,2,0,2,5,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0
1,48,37,9,1,46,1,29,8,2,40,32,7,1,7,5,2,0,0,0,0,0,0,0,0,0
1,50,39,8,2,47,1,30,9,2,34,26,6,2,15,13,2,0,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,111,89,16,3,105,3,46,43,4,31,26,4,1,33,28,5,0,22,19,1,2,22,16,6,0
0,69,32,26,2,58,9,32,0,10,3,1,1,1,11,1,9,1,1,0,1,0,4,1,3,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,9,0,1,9,1,9,0,2,3,3,0,0,7,6,0,1,0,0,0,0,0,0,0,0
0,17,12,2,2,14,1,12,0,2,14,10,2,2,2,2,0,0,0,0,0,0,0,0,0,0
1,118,98,17,0,115,3,51,47,4,32,26,6,0,30,23,7,0,25,24,1,0,28,25,3,0
0,9,8,0,0,8,1,8,0,2,3,3,0,0,5,5,0,0,0,0,0,0,0,0,0,0
1,52,41,10,0,51,1,29,12,2,37,29,8,0,14,12,2,0,0,0,0,0,0,0,0,0
1,49,38,7,3,45,1,24,14,2,33,27,5,1,15,11,2,2,0,0,0,0,0,0,0,0
0,60,38,15,6,53,1,38,0,2,53,32,15,6,6,6,0,0,0,0,0,0,0,0,0,0
0,47,27,17,1,44,2,27,0,3,33,16,17,0,7,7,0,0,5,4,0,1,0,0,0,0
0,15,13,0,0,13,2,13,0,2,10,10,0,0,3,3,0,0,0,0,0,0,0,0,0,0
0,75,32,32,2,64,9,32,0,10,3,0,2,1,11,1,9,1,7,1,6,0,4,1,3,0
1,42,33,7,1,40,1,23,10,2,35,28,6,1,6,5,1,0,0,0,0,0,0,0,0,0
0,24,20,2,0,22,2,20,0,2,15,15,0,0,7,5,2,0,0,0,0,0,0,0,0,0
1,47,36,9,1,45,1,25,11,2,39,31,7,1,7,5,2,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,60,38,15,6,53,1,38,0,2,53,32,15,6,6,6,0,0,0,0,0,0,0,0,0,0
0,60,38,15,6,53,1,38,0,2,53,32,15,6,6,6,0,0,0,0,0,0,0,0,0,0
0,21,16,2,1,18,2,16,0,3,2,1,1,0,11,9,1,1,6,6,0,0,0,0,0,0
0,22,20,0,0,20,2,20,0,2,17,17,0,0,3,3,0,0,0,0,0,0,0,0,0,0
0,75,28,36,2,64,9,28,0,10,3,1,1,1,11,1,9,1,7,0,7,0,4,1,3,0
0,16,15,0,0,15,1,15,0,2,8,8,0,0,7,7,0,0,0,0,0,0,0,0,0,0
0,6,2,3,0,5,1,2,0,2,4,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0
1,48,35,11,1,46,1,24,11,2,39,28,10,1,8,7,1,0,0,0,0,0,0,0,0,0
0,53,35,12,5,47,1,35,0,2,46,29,12,5,6,6,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,12,6,1,18,2,12,0,3,8,1,6,1,1,1,0,0,10,10,0,0,0,0,0,0
0,10,10,0,0,10,0,10,0,1,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,123,96,22,2,118,3,50,46,4,32,23,7,2,34,28,6,0,30,23,7,0,24,22,2,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,13,0,0,13,2,13,0,2,10,10,0,0,3,3,0,0,0,0,0,0,0,0,0,0
0,9,6,2,0,8,1,6,0,1,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,109,92,14,0,106,3,68,24,4,44,40,4,0,27,25,2,0,31,26,5,0,4,1,3,0
1,105,83,18,1,101,3,48,35,4,33,26,6,1,30,26,4,0,29,24,5,0,10,7,3,0
1,8,6,2,0,8,0,6,0,1,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,51,40,10,0,50,1,26,14,2,37,29,8,0,13,11,2,0,0,0,0,0,0,0,0,0
0,8,7,0,0,7,1,7,0,2,3,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,12,1,0,13,3,6,6,3,1,0,1,0,9,9,0,0,3,3,0,0,0,0,0,0
1,131,102,25,1,127,3,64,38,4,47,40,7,0,28,22,6,0,26,21,5,0,27,19,7,1
1,50,38,10,1,48,1,28,10,2,35,26,8,1,14,12,2,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,50,37,11,1,48,1,25,12,2,40,31,8,1,9,6,3,0,0,0,0,0,0,0,0,0
1,43,33,9,0,42,1,22,11,2,37,29,8,0,5,4,1,0,0,0,0,0,0,0,0,0
0,69,35,23,2,58,9,35,0,10,3,1,1,1,11,1,9,1,1,0,1,0,4,1,3,0
0,14,13,0,0,13,1,13,0,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,131,107,19,2,126,3,67,40,4,45,39,6,0,31,28,2,1,29,21,7,1,23,19,4,0
1,43,33,8,1,41,1,23,10,2,35,29,6,0,7,4,2,1,0,0,0,0,0,0,0,0
0,23,15,3,4,18,1,15,0,2,16,9,3,4,6,6,0,0,0,0,0,0,0,0,0,0
0,8,2,6,0,8,0,2,0,1,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,4,0,0,4,0,4,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,3,3,0,6,1,3,0,2,4,1,3,0,2,2,0,0,0,0,0,0,0,0,0,0
0,46,24,20,0,44,2,24,0,3,33,14,19,0,7,7,0,0,4,3,1,0,0,0,0,0
0,3,1,2,0,3,0,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,7,0,0,7,0,7,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33,16,11,4,27,2,16,0,3,19,7,10,2,9,6,1,2,3,3,0,0,0,0,0,0
0,8,2,6,0,8,0,2,0,1,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35,30,0,0,30,5,30,0,5,8,8,0,0,2,2,0,0,2,2,0,0,15,15,0,0
1,49,38,9,1,47,1,26,12,2,40,32,7,1,8,6,2,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,5,0,0,5,0,5,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,58,47,10,0,57,1,32,15,2,40,34,6,0,17,13,4,0,0,0,0,0,0,0,0,0
0,5,2,3,0,5,0,2,0,1,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,70,28,31,2,59,9,28,0,10,3,1,1,1,11,1,9,1,2,0,2,0,4,1,3,0
0,73,30,32,2,62,9,30,0,10,3,1,1,1,11,1,9,1,5,0,5,0,4,1,3,0
0,3,3,0,0,3,0,3,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,69,27,31,2,58,9,27,0,10,3,1,1,1,11,1,9,1,7,1,6,0,4,1,3,0
0,47,21,24,0,45,2,21,0,3,33,11,22,0,7,7,0,0,5,3,2,0,0,0,0,0
1,48,38,9,0,47,1,28,10,2,38,31,7,0,9,7,2,0,0,0,0,0,0,0,0,0
1,56,43,11,1,54,1,27,16,2,36,27,8,1,19,16,3,0,0,0,0,0,0,0,0,0
0,75,28,36,2,64,9,28,0,10,3,1,1,1,11,2,8,1,7,0,7,0,4,1,3,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49,40,8,0,48,1,24,16,2,37,29,8,0,11,11,0,0,0,0,0,0,0,0,0,0
1,46,35,9,1,44,1,24,11,2,38,31,6,1,7,4,3,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,55,44,3,4,47,4,44,0,5,2,1,1,0,11,11,0,0,10,10,0,0,3,3,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,10,0,0,10,1,10,0,2,3,3,0,0,7,7,0,0,0,0,0,0,0,0,0,0
0,8,2,6,0,8,0,2,0,1,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,7,0,1,7,0,7,0,1,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,69,27,31,2,58,9,27,0,10,3,1,1,1,11,1,9,1,1,0,1,0,4,1,3,0
1,115,86,24,2,110,3,50,36,4,33,25,7,1,27,20,7,0,29,23,6,0,23,18,4,1
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,50,36,13,0,49,1,28,8,2,41,29,12,0,8,7,1,0,0,0,0,0,0,0,0,0
0,27,23,0,1,23,3,23,0,3,11,10,0,1,10,10,0,0,3,3,0,0,0,0,0,0
1,54,42,10,1,52,1,27,15,2,36,28,7,1,17,14,3,0,0,0,0,0,0,0,0,0
1,117,92,21,1,113,3,55,37,4,33,28,5,0,31,24,6,1,24,18,6,0,26,22,4,0
0,12,10,0,0,10,2,10,0,2,7,7,0,0,3,3,0,0,0,0,0,0,0,0,0,0
1,8,8,0,0,8,0,8,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,2,4,0,6,1,2,0,2,5,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0
1,48,35,11,1,46,1,25,10,2,38,29,8,1,9,6,3,0,0,0,0,0,0,0,0,0
1,50,37,10,2,47,1,27,10,2,41,32,8,1,8,5,2,1,0,0,0,0,0,0,0,0
1,8,7,1,0,8,0,7,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49,41,6,1,47,1,30,11,2,34,27,6,1,14,14,0,0,0,0,0,0,0,0,0,0
0,75,32,32,2,64,9,32,0,10,3,1,1,1,11,1,9,1,7,1,6,0,4,1,3,0
1,47,35,10,1,45,1,21,14,2,38,30,7,1,8,5,3,0,0,0,0,0,0,0,0,0
0,53,36,11,5,47,1,36,0,2,46,30,11,5,6,6,0,0,0,0,0,0,0,0,0,0
0,69,28,30,2,58,9,28,0,10,3,1,1,1,11,1,9,1,1,0,1,0,4,1,3,0
0,73,29,33,2,62,9,29,0,10,3,1,1,1,11,1,9,1,5,2,3,0,4,1,3,0
0,18,6,9,0,15,3,6,0,3,10,1,9,0,1,1,0,0,4,4,0,0,0,0,0,0
0,73,29,33,2,62,9,29,0,10,3,1,1,1,11,1,9,1,5,0,5,0,4,1,3,0
0,75,30,34,2,64,9,30,0,10,3,1,1,1,11,2,8,1,7,1,6,0,4,1,3,0
1,53,42,10,0,52,1,27,15,2,39,33,6,0,13,9,4,0,0,0,0,0,0,0,0,0
1,122,98,18,3,116,3,49,49,4,36,26,9,1,24,22,1,1,35,28,6,1,24,22,2,0
